name,price,url
Desinfetante Pinho Sol lavanda 500ml,7.58,https://www.sondadelivery.com.br/delivery/produto/desinfetante-pinho-sol-lavanda-500ml/1000019938
Desinfetante Pinho Sol lavanda Leve 500ml Pague 450ml - 500ml,6.77,https://www.sondadelivery.com.br/delivery/produto/desinfetante-pinho-sol-lavanda-leve-500ml-pague-450ml---500ml/1000019723
Desinfetante Pinho Sol original 1L,8.88,https://www.sondadelivery.com.br/delivery/produto/desinfetante-pinho-sol-original-1l/1000019936
Desinfetante Pinho Sol original 500ml,7.58,https://www.sondadelivery.com.br/delivery/produto/desinfetante-pinho-sol-original-500ml/1000019937
Desinfetante Pinho Sol original leve 500 pague 450ml,6.77,https://www.sondadelivery.com.br/delivery/produto/desinfetante-pinho-sol-original-leve-500-pague-450ml/1000019767
Desinfetante Pinho Sol original pague 900ml leve 1L,7.99,https://www.sondadelivery.com.br/delivery/produto/desinfetante-pinho-sol-original-pague-900ml-leve-1l/1000025880
Desinfetante Pinho Veja Power Action Frasco 1l,11.21,https://www.sondadelivery.com.br/delivery/produto/desinfetante-pinho-veja-power-action-frasco-1l/1000042473
Desinfetante Sanol ocean 2L,8.46,https://www.sondadelivery.com.br/delivery/produto/desinfetante-sanol-ocean-2l/1000020106
Desinfetante Sanol Original 2L,8.46,https://www.sondadelivery.com.br/delivery/produto/desinfetante-sanol-original-2l/1000020107
Desinfetante Sanol talco 2L,8.46,https://www.sondadelivery.com.br/delivery/produto/desinfetante-sanol-talco-2l/1000020116
Desinfetante Spray Lysol - Brisa da Manhã 360ml,15.99,https://www.sondadelivery.com.br/delivery/produto/desinfetante-spray-lysol---brisa-da-manha-360ml/1000034833
Desinfetante Spray Lysol - Pureza do Algodão 295g,15.99,https://www.sondadelivery.com.br/delivery/produto/desinfetante-spray-lysol---pureza-do-algodao-295g/1000034831
Desinfetante Superfícies Spray Citrus Lysoform Frasco 360ml,21.88,https://www.sondadelivery.com.br/delivery/produto/desinfetante-superficies-spray-citrus-lysoform-frasco-360ml/1000042428
Desinfetante Superfícies Spray Original Lysoform Frasco 250ml,17.59,https://www.sondadelivery.com.br/delivery/produto/desinfetante-superficies-spray-original-lysoform-frasco-250ml/1000042429
Desinfetante Suprema 5% 5 Litros,17.98,https://www.sondadelivery.com.br/delivery/produto/desinfetante-suprema-5-5-litros/1000039006
Desinfetante Suprema Eucalipto 2L,5.98,https://www.sondadelivery.com.br/delivery/produto/desinfetante-suprema-eucalipto-2l/1000036147
Linguiça portuguesa Aurora 400g,20.23,https://www.sondadelivery.com.br/delivery/produto/linguica-portuguesa-aurora-400g/1000011024
Linguiça Portuguesa Aurora a Granel Bandeja 400g,16.56,https://www.sondadelivery.com.br/delivery/produto/linguica-portuguesa-aurora-a-granel-bandeja-400g/1000037894
Linguiça Prieto Calabresa 500g,19.24,https://www.sondadelivery.com.br/delivery/produto/linguica-prieto-calabresa-500g/1000037368
Linguiça Prieto Calabresa Fatiado 500g,18.14,https://www.sondadelivery.com.br/delivery/produto/linguica-prieto-calabresa-fatiado-500g/1000029493
Lingüiça Prieto copa lombo com erva doce 500g,22.65,https://www.sondadelivery.com.br/delivery/produto/linguica-prieto-copa-lombo-com-erva-doce-500g/1000034222
Lingüiça Prieto costelinha suína 500g,22.87,https://www.sondadelivery.com.br/delivery/produto/linguica-prieto-costelinha-suina-500g/1000034223
Linguiça Prieto Pernil Suíno Apimentada 500g,18.69,https://www.sondadelivery.com.br/delivery/produto/linguica-prieto-pernil-suino-apimentada-500g/1000037364
Linguiça Prieto Pernil Suíno com Ervas 500g,18.69,https://www.sondadelivery.com.br/delivery/produto/linguica-prieto-pernil-suino-com-ervas-500g/1000037365
Lingüiça Prieto picanha com bacon suína 500g,24.31,https://www.sondadelivery.com.br/delivery/produto/linguica-prieto-picanha-com-bacon-suina-500g/1000034225
Lingüiça Prieto picanha suína 500g,24.81,https://www.sondadelivery.com.br/delivery/produto/linguica-prieto-picanha-suina-500g/1000034224
Linguiça Sadia Guanabara 500g,33.87,https://www.sondadelivery.com.br/delivery/produto/linguica-sadia-guanabara-500g/1000011020
Linguiça Sadia toscana 500g,11.37,https://www.sondadelivery.com.br/delivery/produto/linguica-sadia-toscana-500g/1000037922
Linguiça Sadia Toscana 950g,31.89,https://www.sondadelivery.com.br/delivery/produto/linguica-sadia-toscana-950g/1000025472
Linguiça Seara Gourmet Pernil com Alho Poró 500G,19.99,https://www.sondadelivery.com.br/delivery/produto/linguica-seara-gourmet-pernil-com-alho-poro-500g/1000011029
Linguiça Seara toscana 500g,9.49,https://www.sondadelivery.com.br/delivery/produto/linguica-seara-toscana-500g/1000037924
Linguiça tipo cuiabana Gourmet Seara 500g,19.99,https://www.sondadelivery.com.br/delivery/produto/linguica-tipo-cuiabana-gourmet-seara-500g/1000031633
Linguiça toscana Aurora a granel 500g,11.54,https://www.sondadelivery.com.br/delivery/produto/linguica-toscana-aurora-a-granel-500g/1000037923
Linguiça Toscana Seara 700g,21.78,https://www.sondadelivery.com.br/delivery/produto/linguica-toscana-seara-700g/1000030051
Lombo Hans canadense defumado fatiado 200g,14.85,https://www.sondadelivery.com.br/delivery/produto/lombo-hans-canadense-defumado-fatiado-200g/1000037730
Lombo Levíssimo Seara Fatiado a Granel 200g,6.40,https://www.sondadelivery.com.br/delivery/produto/lombo-levissimo-seara-fatiado-a-granel-200g/1000038486
Mac & Cheese Seara Cheddar e Bacon 300g,6.99,https://www.sondadelivery.com.br/delivery/produto/mac--cheese-seara-cheddar-e-bacon-300g/1000035358
Manteiga Aviação com sal em lata 200g,20.89,https://www.sondadelivery.com.br/delivery/produto/manteiga-aviacao-com-sal-em-lata-200g/1000011492
Manteiga Aviação com sal pote 200g,16.16,https://www.sondadelivery.com.br/delivery/produto/manteiga-aviacao-com-sal-pote-200g/1000010577
Manteiga Aviação sem sal pote 200g,16.16,https://www.sondadelivery.com.br/delivery/produto/manteiga-aviacao-sem-sal-pote-200g/1000010578
Manteiga Batavo extra com sal tablete 200g,14.07,https://www.sondadelivery.com.br/delivery/produto/manteiga-batavo-extra-com-sal-tablete-200g/1000010587
Manteiga com sal Aviação 500g,36.95,https://www.sondadelivery.com.br/delivery/produto/manteiga-com-sal-aviacao-500g/1000032221
Manteiga com sal Président 200g,15.39,https://www.sondadelivery.com.br/delivery/produto/manteiga-com-sal-president-200g/1000010693
Manteiga de Primeira Qualidade com Sal Itambé Pote 500g,27.59,https://www.sondadelivery.com.br/delivery/produto/manteiga-de-primeira-qualidade-com-sal-itambe-pote-500g/1000011494
Manteiga e margarina Leco extra cremosa com sal 200g,12.42,https://www.sondadelivery.com.br/delivery/produto/manteiga-e-margarina-leco-extra-cremosa-com-sal-200g/1000010575
Manteiga Elle & Vire com sal 200g,26.06,https://www.sondadelivery.com.br/delivery/produto/manteiga-elle--vire-com-sal-200g/1000010689
Açúcar União cristalçucar 5kg,24.18,https://www.sondadelivery.com.br/delivery/produto/acucar-uniao-cristalcucar-5kg/1000000970
Açúcar União demerara Naturale 1kg,7.47,https://www.sondadelivery.com.br/delivery/produto/acucar-uniao-demerara-naturale-1kg/1000001090
Açúcar União Doçúcar 1kg,6.81,https://www.sondadelivery.com.br/delivery/produto/acucar-uniao-docucar-1kg/1000001028
Açúcar União glaçúcar 500g,4.17,https://www.sondadelivery.com.br/delivery/produto/acucar-uniao-glacucar-500g/1000000982
Açúcar União premium sachê 200g com 40 sachês de 5g,5.27,https://www.sondadelivery.com.br/delivery/produto/acucar-uniao-premium-sache-200g-com-40-saches-de-5g/1000001027
Açúcar União refinado 1kg,5.27,https://www.sondadelivery.com.br/delivery/produto/acucar-uniao-refinado-1kg/1000001025
Açúcar União refinado granulado premium 1kg,8.57,https://www.sondadelivery.com.br/delivery/produto/acucar-uniao-refinado-granulado-premium-1kg/1000001030
Açúcar Vitalin mascavo orgânico Sem Glúten 500g,16.49,https://www.sondadelivery.com.br/delivery/produto/acucar-vitalin-mascavo-organico-sem-gluten-500g/1000001086
Adoçante 100% natural xilitol Finn sachê 150g,41.79,https://www.sondadelivery.com.br/delivery/produto/adocante-100-natural-xilitol-finn-sache-150g/1000033016
Adoçante Adocyl com stevia líquido 80ml,7.91,https://www.sondadelivery.com.br/delivery/produto/adocante-adocyl-com-stevia-liquido-80ml/1000003834
Adoçante Adocyl líquido 100ml,4.28,https://www.sondadelivery.com.br/delivery/produto/adocante-adocyl-liquido-100ml/1000003776
Adoçante Adocyl Sacarina light 200ml,7.69,https://www.sondadelivery.com.br/delivery/produto/adocante-adocyl-sacarina-light-200ml/1000003777
Adoçante Adocyl Sucralose 80ml,7.36,https://www.sondadelivery.com.br/delivery/produto/adocante-adocyl-sucralose-80ml/1000003886
Adoçante em pó culinário Adocyl pote 150g,15.72,https://www.sondadelivery.com.br/delivery/produto/adocante-em-po-culinario-adocyl-pote-150g/1000029911
Adoçante em Pó Eritritol Linea Pouch 300g,48.39,https://www.sondadelivery.com.br/delivery/produto/adocante-em-po-eritritol-linea-pouch-300g/1000035071
Adoçante em Pó FINN Stevia e Taumatina 50 uni 30g,10.99,https://www.sondadelivery.com.br/delivery/produto/adocante-em-po-finn-stevia-e-taumatina-50-uni-30g/1000037767
Adoçante em Pó Finn Sucralose 50 Envelopes - 30g,9.89,https://www.sondadelivery.com.br/delivery/produto/adocante-em-po-finn-sucralose-50-envelopes---30g/1000037768
Adoçante em Pó Linea Sweet Natural Pouch 300g,38.49,https://www.sondadelivery.com.br/delivery/produto/adocante-em-po-linea-sweet-natural-pouch-300g/1000037202
Adoçante em Pó Lowçucar 95g,19.79,https://www.sondadelivery.com.br/delivery/produto/adocante-em-po-lowcucar-95g/1000035017
Adoçante em pó Lowçucar stevia plus 500g,77.32,https://www.sondadelivery.com.br/delivery/produto/adocante-em-po-lowcucar-stevia-plus-500g/1000003883
Adoçante em Pó Stevia Linea Caixa 30g 50 Unidades,13.85,https://www.sondadelivery.com.br/delivery/produto/adocante-em-po-stevia-linea-caixa-30g-50-unidades/1000003835
Adoçante em Pó Sucralose Linea Caixa 40g 50 Unidades,12.86,https://www.sondadelivery.com.br/delivery/produto/adocante-em-po-sucralose-linea-caixa-40g-50-unidades/1000003950
Adoçante em Pó Sucralose Zero Sódio Linea Forno & Fogão Pote 70g,22.43,https://www.sondadelivery.com.br/delivery/produto/adocante-em-po-sucralose-zero-sodio-linea-forno--fogao-pote-70g/1000003941
Adoçante em pó Zero Cal Aspartame 50 envelopes de 30g,16.82,https://www.sondadelivery.com.br/delivery/produto/adocante-em-po-zero-cal-aspartame-50-envelopes-de-30g/1000037769
Adoçante Finn 100% Sucralose Liquido 65ml,11.87,https://www.sondadelivery.com.br/delivery/produto/adocante-finn-100-sucralose-liquido-65ml/1000003887
Adoçante FINN Sucralose 130mL 50% Na Segunda uni,17.48,https://www.sondadelivery.com.br/delivery/produto/adocante-finn-sucralose-130ml-50-na-segunda-uni/1000037770
Adoçante Linea Dietético Forno e Fogão em Pó 120g,25.95,https://www.sondadelivery.com.br/delivery/produto/adocante-linea-dietetico-forno-e-fogao-em-po-120g/1000003947
"Adoçante Linea Sucralose caixa, leve 100 pague 85 sachês",23.31,https://www.sondadelivery.com.br/delivery/produto/adocante-linea-sucralose-caixa-leve-100-pague-85-saches/1000003949
Adoçante líquido com sucralose Adocyl 160ml,11.87,https://www.sondadelivery.com.br/delivery/produto/adocante-liquido-com-sucralose-adocyl-160ml/1000026718
Adoçante Líquido Linea Sweet Natural Caixa 25ml,11.32,https://www.sondadelivery.com.br/delivery/produto/adocante-liquido-linea-sweet-natural-caixa-25ml/1000037200
Desinfetante Suprema Flores do Campo 2L,5.98,https://www.sondadelivery.com.br/delivery/produto/desinfetante-suprema-flores-do-campo-2l/1000036145
Desinfetante Suprema Lavanda 2L,5.98,https://www.sondadelivery.com.br/delivery/produto/desinfetante-suprema-lavanda-2l/1000036146
Desinfetante Suprema Oceanic 2L,5.98,https://www.sondadelivery.com.br/delivery/produto/desinfetante-suprema-oceanic-2l/1000036144
Desinfetante Tira-Limo Cif Sachê 450ml Refil Econômico,12.64,https://www.sondadelivery.com.br/delivery/produto/desinfetante-tira-limo-cif-sache-450ml-refil-economico/1000033865
Desinfetante Uso Geral Harpic Cloro Forte Squeeze 200ml,6.81,https://www.sondadelivery.com.br/delivery/produto/desinfetante-uso-geral-harpic-cloro-forte-squeeze-200ml/1000038228
Desinfetante Uso Geral Harpic Power Plus Squeeze 200ml,6.81,https://www.sondadelivery.com.br/delivery/produto/desinfetante-uso-geral-harpic-power-plus-squeeze-200ml/1000038229
Desinfetante Uso Geral Lavanda e Melaleuca Pinho Sol Natural Essentials Frasco 1L,9.98,https://www.sondadelivery.com.br/delivery/produto/desinfetante-uso-geral-lavanda-e-melaleuca-pinho-sol-natural-essentials-frasco-1l/1000035393
Desinfetante Uso Geral Lavanda Omo Frasco 500ml,6.26,https://www.sondadelivery.com.br/delivery/produto/desinfetante-uso-geral-lavanda-omo-frasco-500ml/1000033940
Desinfetante Uso Geral Lavanda Pinho Sol Squeeze 500ml,7.68,https://www.sondadelivery.com.br/delivery/produto/desinfetante-uso-geral-lavanda-pinho-sol-squeeze-500ml/1000035391
Desinfetante Uso Geral Limão Pinho Sol Squeeze 500ml,7.68,https://www.sondadelivery.com.br/delivery/produto/desinfetante-uso-geral-limao-pinho-sol-squeeze-500ml/1000035392
Desinfetante Uso Geral Omo Força da Natureza Frasco 500ml Borrifador,10.43,https://www.sondadelivery.com.br/delivery/produto/desinfetante-uso-geral-omo-forca-da-natureza-frasco-500ml-borrifador/1000039296
Desinfetante Uso Geral Pinho Omo Frasco 500ml,6.26,https://www.sondadelivery.com.br/delivery/produto/desinfetante-uso-geral-pinho-omo-frasco-500ml/1000033942
"Desinfetante Uso Geral Pinho Sol 2x Poder Frasco 1,75L",18.99,https://www.sondadelivery.com.br/delivery/produto/desinfetante-uso-geral-pinho-sol-2x-poder-frasco-175l/1000035387
Desinfetante Uso Geral Pinho Sol 2x Poder Frasco 1l,9.98,https://www.sondadelivery.com.br/delivery/produto/desinfetante-uso-geral-pinho-sol-2x-poder-frasco-1l/1000035388
Desinfetante Uso Geral Pinho Sol 2x Poder Squeeze 500ml,7.68,https://www.sondadelivery.com.br/delivery/produto/desinfetante-uso-geral-pinho-sol-2x-poder-squeeze-500ml/1000035389
"Desinfetante Uso Geral Suave Pinho Sol 2x Poder Frasco 1,75l",18.99,https://www.sondadelivery.com.br/delivery/produto/desinfetante-uso-geral-suave-pinho-sol-2x-poder-frasco-175l/1000039236
Desinfetante Uso Geral Suave Pinho Sol 2x Poder Frasco 1l,9.98,https://www.sondadelivery.com.br/delivery/produto/desinfetante-uso-geral-suave-pinho-sol-2x-poder-frasco-1l/1000039234
Desodorizador Glade Aerossol Frescor de Águas Florais 360ml Oferta Especial,18.59,https://www.sondadelivery.com.br/delivery/produto/desodorizador-glade-aerossol-frescor-de-aguas-florais-360ml-oferta-especial/1000034673
Desodorizador Glade Aerossol Frutas e Flores Vibrantes 360ml Oferta Especial 360ml,18.59,https://www.sondadelivery.com.br/delivery/produto/desodorizador-glade-aerossol-frutas-e-flores-vibrantes-360ml-oferta-especial-360ml/1000034676
Desodorizador Glade Aerossol Lavanda 360ml,19.57,https://www.sondadelivery.com.br/delivery/produto/desodorizador-glade-aerossol-lavanda-360ml/1000000521
Desodorizador GLADE Aerossol Lavanda 360ml Oferta Especial,18.59,https://www.sondadelivery.com.br/delivery/produto/desodorizador-glade-aerossol-lavanda-360ml-oferta-especial/1000023597
Desodorizador GLADE Aerossol Lembrança de Infância 360ml Oferta Especial,18.59,https://www.sondadelivery.com.br/delivery/produto/desodorizador-glade-aerossol-lembranca-de-infancia-360ml-oferta-especial/1000023836
Desodorizador Glade Aerossol Lembranças de Infância 360ml,19.57,https://www.sondadelivery.com.br/delivery/produto/desodorizador-glade-aerossol-lembrancas-de-infancia-360ml/1000000552
Desodorizador GLADE Aerossol Manhã Do Campo 360ml,19.57,https://www.sondadelivery.com.br/delivery/produto/desodorizador-glade-aerossol-manha-do-campo-360ml/1000000553
Desodorizador Glade Aerossol Toque de Maciez 360ml,19.57,https://www.sondadelivery.com.br/delivery/produto/desodorizador-glade-aerossol-toque-de-maciez-360ml/1000034671
Desodorizador Glade Automatic Spray Aparelho + Refil Lavanda & Baunilha 269ml,62.36,https://www.sondadelivery.com.br/delivery/produto/desodorizador-glade-automatic-spray-aparelho--refil-lavanda--baunilha-269ml/1000000557
Desodorizador Glade Automatic Spray Refil Lavanda & Baunilha 269ml,33.98,https://www.sondadelivery.com.br/delivery/produto/desodorizador-glade-automatic-spray-refil-lavanda--baunilha-269ml/1000000560
Desodorizador Glade Automatic Spray Aparelho + Refil Lembrança de Infância 269ml,62.36,https://www.sondadelivery.com.br/delivery/produto/desodorizador-glade-automatic-spray-aparelho--refil-lembranca-de-infancia-269ml/1000034669
Desodorizador Glade Automatic Spray Refil Frescor de Águas Florais 269ml Oferta Especial,32.29,https://www.sondadelivery.com.br/delivery/produto/desodorizador-glade-automatic-spray-refil-frescor-de-aguas-florais-269ml-oferta-especial/1000034674
Desodorizador GLADE Automatic Spray Refil Frutas e Flores Vibrantes 269ml,33.98,https://www.sondadelivery.com.br/delivery/produto/desodorizador-glade-automatic-spray-refil-frutas-e-flores-vibrantes-269ml/1000023834
Desodorizador Glade Automatic Spray Refil Lavanda & Baunilha 269ml,33.98,https://www.sondadelivery.com.br/delivery/produto/desodorizador-glade-automatic-spray-refil-lavanda--baunilha-269ml/1000000560
Manteiga Elle & Vire sem Sal 200g,26.06,https://www.sondadelivery.com.br/delivery/produto/manteiga-elle--vire-sem-sal-200g/1000010690
Manteiga Extra com Sal Danone 200g,10.77,https://www.sondadelivery.com.br/delivery/produto/manteiga-extra-com-sal-danone-200g/1000042851
Manteiga extra com sal Gran Mestri lata 200g,16.82,https://www.sondadelivery.com.br/delivery/produto/manteiga-extra-com-sal-gran-mestri-lata-200g/1000011489
Pão de Leite Paderrí 280g,8.59,https://www.sondadelivery.com.br/delivery/produto/pao-de-leite-paderri-280g/1000032243
